sort_order,wmo,name[80],history_product[80],local_date_time[80],local_date_time_full[80],aifstime_utc[80],lat,lon,apparent_t,cloud[80],cloud_base_m,cloud_oktas,cloud_type[80],cloud_type_id,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_msl,press_qnh,press_tend[80],rain_trace[80],rel_hum,sea_state[80],swell_dir_worded[80],swell_height,swell_period,vis_km[80],weather[80],wind_dir[80],wind_spd_kmh,wind_spd_kt
0,94569,"Sunshine Coast Airport","IDQ60801","07/11:30am","20240907113000","20240907013000",-26.6,153.1,24.4,"-",-9999,-9999,"-",-9999,6.7,15,8,25.0,13.5,1025.6,1025.6,1025.7,"-","0.0",48,"-","-",-9999.0,-9999,"10","-","N",9,5
1,94569,"Sunshine Coast Airport","IDQ60801","07/11:00am","20240907110000","20240907010000",-26.6,153.1,22.0,"-",-9999,-9999,"-",-9999,7.1,20,11,24.3,11.6,1026.2,1026.2,1026.3,"-","0.0",45,"-","-",-9999.0,-9999,"10","-","NW",15,8
2,94569,"Sunshine Coast Airport","IDQ60801","07/10:30am","20240907103000","20240907003000",-26.6,153.1,21.2,"-",-9999,-9999,"-",-9999,6.7,28,15,24.1,12.4,1026.5,1026.5,1026.6,"-","0.0",48,"-","-",-9999.0,-9999,"10","-","N",19,10
3,94569,"Sunshine Coast Airport","IDQ60801","07/10:00am","20240907100000","20240907000000",-26.6,153.1,21.4,"-",-9999,-9999,"-",-9999,6.6,24,13,23.9,12.2,1026.9,1026.9,1027.0,"-","0.0",48,"-","-",-9999.0,-9999,"10","-","NW",17,9
4,94569,"Sunshine Coast Airport","IDQ60801","07/09:30am","20240907093000","20240906233000",-26.6,153.1,19.8,"-",-9999,-9999,"-",-9999,5.8,26,14,22.8,12.7,1027.4,1027.4,1027.5,"-","0.0",53,"-","-",-9999.0,-9999,"10","-","NW",20,11
5,94569,"Sunshine Coast Airport","IDQ60801","07/09:00am","20240907090000","20240906230000",-26.6,153.1,19.4,"-",-9999,-9999,"-",-9999,4.7,24,13,21.8,13.7,1027.7,1027.7,1027.8,"-","0.0",60,"-","-",-9999.0,-9999,"10","-","NNW",19,10
6,94569,"Sunshine Coast Airport","IDQ60801","07/08:30am","20240907083000","20240906223000",-26.6,153.1,19.7,"-",-9999,-9999,"-",-9999,3.3,15,8,20.3,14.7,1028.0,1028.0,1028.1,"-","0.0",70,"-","-",-9999.0,-9999,"10","-","NW",11,6
7,94569,"Sunshine Coast Airport","IDQ60801","07/08:00am","20240907080000","20240906220000",-26.6,153.1,18.1,"-",-9999,-9999,"-",-9999,1.9,13,7,18.2,14.9,1027.9,1027.9,1028.0,"-","0.0",81,"-","-",-9999.0,-9999,"10","-","NW",9,5
8,94569,"Sunshine Coast Airport","IDQ60801","07/07:30am","20240907073000","20240906213000",-26.6,153.1,15.0,"-",-9999,-9999,"-",-9999,0.6,15,8,15.9,14.9,1027.6,1027.6,1027.7,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","WNW",13,7
9,94569,"Sunshine Coast Airport","IDQ60801","07/07:00am","20240907070000","20240906210000",-26.6,153.1,12.9,"-",-9999,-9999,"-",-9999,0.3,13,7,13.9,13.3,1027.3,1027.3,1027.4,"-","0.0",96,"-","-",-9999.0,-9999,"10","-","WNW",11,6
10,94569,"Sunshine Coast Airport","IDQ60801","07/06:30am","20240907063000","20240906203000",-26.6,153.1,10.5,"-",-9999,-9999,"-",-9999,0.3,13,7,12.1,11.5,1027.0,1027.0,1027.1,"-","0.0",96,"-","-",-9999.0,-9999,"10","-","WNW",11,6
11,94569,"Sunshine Coast Airport","IDQ60801","07/06:00am","20240907060000","20240906200000",-26.6,153.1,8.6,"-",-9999,-9999,"-",-9999,0.4,13,7,11.0,10.2,1026.6,1026.6,1026.7,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","WNW",13,7
12,94569,"Sunshine Coast Airport","IDQ60801","07/05:30am","20240907053000","20240906193000",-26.6,153.1,8.6,"-",-9999,-9999,"-",-9999,0.4,13,7,10.7,9.9,1026.4,1026.4,1026.5,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","WNW",11,6
13,94569,"Sunshine Coast Airport","IDQ60801","07/05:00am","20240907050000","20240906190000",-26.6,153.1,9.4,"-",-9999,-9999,"-",-9999,0.4,11,6,11.0,10.2,1026.3,1026.3,1026.4,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","WNW",9,5
14,94569,"Sunshine Coast Airport","IDQ60801","07/04:30am","20240907043000","20240906183000",-26.6,153.1,9.4,"-",-9999,-9999,"-",-9999,0.5,11,6,11.0,10.1,1026.0,1026.0,1026.1,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","WNW",9,5
15,94569,"Sunshine Coast Airport","IDQ60801","07/04:00am","20240907040000","20240906180000",-26.6,153.1,10.0,"-",-9999,-9999,"-",-9999,0.4,13,7,11.8,11.0,1025.8,1025.8,1025.9,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","WNW",11,6
16,94569,"Sunshine Coast Airport","IDQ60801","07/03:30am","20240907033000","20240906173000",-26.6,153.1,9.3,"-",-9999,-9999,"-",-9999,0.4,15,8,11.5,10.7,1025.7,1025.7,1025.8,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","WNW",13,7
17,94569,"Sunshine Coast Airport","IDQ60801","07/03:00am","20240907030000","20240906170000",-26.6,153.1,9.4,"-",-9999,-9999,"-",-9999,0.5,11,6,11.3,10.4,1026.0,1026.0,1026.1,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","WNW",11,6
18,94569,"Sunshine Coast Airport","IDQ60801","07/02:30am","20240907023000","20240906163000",-26.6,153.1,10.6,"-",-9999,-9999,"-",-9999,0.4,13,7,12.2,11.4,1026.2,1026.2,1026.3,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","WNW",11,6
19,94569,"Sunshine Coast Airport","IDQ60801","07/02:00am","20240907020000","20240906160000",-26.6,153.1,10.1,"-",-9999,-9999,"-",-9999,0.5,13,7,11.9,11.0,1026.4,1026.4,1026.5,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","WNW",11,6
20,94569,"Sunshine Coast Airport","IDQ60801","07/01:30am","20240907013000","20240906153000",-26.6,153.1,10.4,"-",-9999,-9999,"-",-9999,0.5,13,7,12.4,11.5,1026.6,1026.6,1026.7,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","WNW",13,7
21,94569,"Sunshine Coast Airport","IDQ60801","07/01:00am","20240907010000","20240906150000",-26.6,153.1,10.5,"-",-9999,-9999,"-",-9999,0.5,13,7,12.5,11.6,1026.8,1026.8,1026.9,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","WNW",13,7
22,94569,"Sunshine Coast Airport","IDQ60801","07/12:30am","20240907003000","20240906143000",-26.6,153.1,11.0,"-",-9999,-9999,"-",-9999,0.6,13,7,12.6,11.5,1027.0,1027.0,1027.1,"-","0.0",93,"-","-",-9999.0,-9999,"10","-","NW",11,6
23,94569,"Sunshine Coast Airport","IDQ60801","07/12:00am","20240907000000","20240906140000",-26.6,153.1,11.3,"-",-9999,-9999,"-",-9999,0.7,13,7,12.9,11.6,1027.2,1027.2,1027.3,"-","0.0",92,"-","-",-9999.0,-9999,"10","-","WNW",11,6
24,94569,"Sunshine Coast Airport","IDQ60801","06/11:30pm","20240906233000","20240906133000",-26.6,153.1,12.3,"-",-9999,-9999,"-",-9999,0.8,11,6,13.4,12.0,1027.3,1027.3,1027.4,"-","0.0",91,"-","-",-9999.0,-9999,"10","-","NW",9,5
25,94569,"Sunshine Coast Airport","IDQ60801","06/11:00pm","20240906230000","20240906130000",-26.6,153.1,12.9,"-",-9999,-9999,"-",-9999,0.9,13,7,14.2,12.6,1027.4,1027.4,1027.5,"-","0.0",90,"-","-",-9999.0,-9999,"10","-","NW",11,6
26,94569,"Sunshine Coast Airport","IDQ60801","06/10:30pm","20240906223000","20240906123000",-26.6,153.1,14.5,"-",-9999,-9999,"-",-9999,0.9,17,9,15.4,13.8,1027.5,1027.5,1027.6,"-","0.0",90,"-","-",-9999.0,-9999,"10","-","NNW",11,6
27,94569,"Sunshine Coast Airport","IDQ60801","06/10:00pm","20240906220000","20240906120000",-26.6,153.1,11.3,"-",-9999,-9999,"-",-9999,0.7,17,9,13.5,12.1,1027.7,1027.7,1027.8,"-","0.0",91,"-","-",-9999.0,-9999,"10","-","NNW",15,8
28,94569,"Sunshine Coast Airport","IDQ60801","06/09:30pm","20240906213000","20240906113000",-26.6,153.1,13.3,"-",-9999,-9999,"-",-9999,1.1,11,6,14.3,12.3,1027.9,1027.9,1028.0,"-","0.0",88,"-","-",-9999.0,-9999,"10","-","NW",9,5
29,94569,"Sunshine Coast Airport","IDQ60801","06/09:00pm","20240906210000","20240906110000",-26.6,153.1,14.5,"-",-9999,-9999,"-",-9999,1.5,9,5,15.4,12.7,1028.0,1028.0,1028.1,"-","0.0",84,"-","-",-9999.0,-9999,"10","-","WNW",9,5
30,94569,"Sunshine Coast Airport","IDQ60801","06/08:30pm","20240906203000","20240906103000",-26.6,153.1,15.5,"-",-9999,-9999,"-",-9999,1.6,11,6,16.2,13.3,1027.8,1027.8,1027.9,"-","0.0",83,"-","-",-9999.0,-9999,"10","-","WNW",9,5
31,94569,"Sunshine Coast Airport","IDQ60801","06/08:00pm","20240906200000","20240906100000",-26.6,153.1,15.6,"-",-9999,-9999,"-",-9999,2.0,13,7,16.7,13.0,1027.6,1027.6,1027.7,"-","0.0",79,"-","-",-9999.0,-9999,"10","-","NW",11,6
32,94569,"Sunshine Coast Airport","IDQ60801","06/07:30pm","20240906193000","20240906093000",-26.6,153.1,17.2,"-",-9999,-9999,"-",-9999,2.6,19,10,18.4,13.9,1027.3,1027.3,1027.4,"-","0.0",75,"-","-",-9999.0,-9999,"10","-","N",13,7
33,94569,"Sunshine Coast Airport","IDQ60801","06/07:00pm","20240906190000","20240906090000",-26.6,153.1,17.1,"-",-9999,-9999,"-",-9999,2.9,19,10,18.8,13.6,1027.0,1027.0,1027.1,"-","0.0",72,"-","-",-9999.0,-9999,"10","-","N",15,8
34,94569,"Sunshine Coast Airport","IDQ60801","06/06:30pm","20240906183000","20240906083000",-26.6,153.1,17.0,"-",-9999,-9999,"-",-9999,3.2,28,15,19.4,13.8,1026.6,1026.6,1026.7,"-","0.0",70,"-","-",-9999.0,-9999,"10","-","N",19,10
35,94569,"Sunshine Coast Airport","IDQ60801","06/06:00pm","20240906180000","20240906080000",-26.6,153.1,17.5,"-",-9999,-9999,"-",-9999,3.3,28,15,19.8,14.0,1026.3,1026.3,1026.4,"-","0.0",69,"-","-",-9999.0,-9999,"10","-","NNE",19,10
36,94569,"Sunshine Coast Airport","IDQ60801","06/05:30pm","20240906173000","20240906073000",-26.6,153.1,17.5,"-",-9999,-9999,"-",-9999,3.7,26,14,20.0,13.5,1026.1,1026.1,1026.2,"-","0.0",66,"-","-",-9999.0,-9999,"10","-","NNE",19,10
37,94569,"Sunshine Coast Airport","IDQ60801","06/05:00pm","20240906170000","20240906070000",-26.6,153.1,17.4,"-",-9999,-9999,"-",-9999,4.3,32,17,20.9,13.4,1025.9,1025.9,1026.0,"-","0.0",62,"-","-",-9999.0,-9999,"10","-","NNE",24,13
38,94569,"Sunshine Coast Airport","IDQ60801","06/04:30pm","20240906163000","20240906063000",-26.6,153.1,17.6,"-",-9999,-9999,"-",-9999,4.5,32,17,21.4,13.6,1025.6,1025.6,1025.7,"-","0.0",61,"-","-",-9999.0,-9999,"10","-","NNE",26,14
39,94569,"Sunshine Coast Airport","IDQ60801","06/04:00pm","20240906160000","20240906060000",-26.6,153.1,18.1,"-",-9999,-9999,"-",-9999,4.7,33,18,22.1,14.0,1025.5,1025.5,1025.6,"-","0.0",60,"-","-",-9999.0,-9999,"10","-","NNE",28,15
40,94569,"Sunshine Coast Airport","IDQ60801","06/03:30pm","20240906153000","20240906053000",-26.6,153.1,18.2,"-",-9999,-9999,"-",-9999,5.3,33,18,22.5,13.3,1025.3,1025.3,1025.4,"-","0.0",56,"-","-",-9999.0,-9999,"10","-","NNE",28,15
41,94569,"Sunshine Coast Airport","IDQ60801","06/03:00pm","20240906150000","20240906050000",-26.6,153.1,18.7,"-",-9999,-9999,"-",-9999,5.2,37,20,22.8,13.8,1025.4,1025.4,1025.5,"-","0.0",57,"-","-",-9999.0,-9999,"10","-","NNE",28,15
42,94569,"Sunshine Coast Airport","IDQ60801","06/02:30pm","20240906143000","20240906043000",-26.6,153.1,18.6,"-",-9999,-9999,"-",-9999,5.4,35,19,23.1,13.8,1025.6,1025.6,1025.7,"-","0.0",55,"-","-",-9999.0,-9999,"10","-","NNE",30,16
43,94569,"Sunshine Coast Airport","IDQ60801","06/02:00pm","20240906140000","20240906040000",-26.6,153.1,19.5,"-",-9999,-9999,"-",-9999,5.3,35,19,23.7,14.7,1025.8,1025.8,1025.9,"-","0.0",57,"-","-",-9999.0,-9999,"10","-","NNE",30,16
44,94569,"Sunshine Coast Airport","IDQ60801","06/01:30pm","20240906133000","20240906033000",-26.6,153.1,19.2,"-",-9999,-9999,"-",-9999,6.0,35,19,23.8,13.4,1026.1,1026.1,1026.2,"-","0.0",52,"-","-",-9999.0,-9999,"10","-","NNE",30,16
45,94569,"Sunshine Coast Airport","IDQ60801","06/01:00pm","20240906130000","20240906030000",-26.6,153.1,19.8,"-",-9999,-9999,"-",-9999,6.2,35,19,24.1,13.3,1026.4,1026.4,1026.5,"-","0.0",51,"-","-",-9999.0,-9999,"10","-","NNE",28,15
46,94569,"Sunshine Coast Airport","IDQ60801","06/12:30pm","20240906123000","20240906023000",-26.6,153.1,20.0,"-",-9999,-9999,"-",-9999,6.0,35,19,24.1,13.9,1026.7,1026.7,1026.8,"-","0.0",53,"-","-",-9999.0,-9999,"10","-","NNE",28,15
47,94569,"Sunshine Coast Airport","IDQ60801","06/12:00pm","20240906120000","20240906020000",-26.6,153.1,19.3,"Mostly clear",1000,2,"-",-9999,6.0,33,18,23.6,13.2,1027.2,1027.2,1027.3,"-","0.0",52,"-","-",-9999.0,-9999,"10","-","NE",28,15
48,94569,"Sunshine Coast Airport","IDQ60801","06/11:30am","20240906113000","20240906013000",-26.6,153.1,19.4,"Partly cloudy",1290,5,"-",-9999,6.1,35,19,23.5,12.8,1027.7,1027.7,1027.8,"-","0.0",51,"-","-",-9999.0,-9999,"10","-","NNE",26,14
49,94569,"Sunshine Coast Airport","IDQ60801","06/11:00am","20240906110000","20240906010000",-26.6,153.1,20.0,"Cloudy",1230,8,"-",-9999,6.2,33,18,23.9,13.2,1028.1,1028.1,1028.2,"-","0.0",51,"-","-",-9999.0,-9999,"10","-","NNE",26,14
50,94569,"Sunshine Coast Airport","IDQ60801","06/10:30am","20240906103000","20240906003000",-26.6,153.1,19.6,"Cloudy",1230,8,"-",-9999,5.3,28,15,22.7,13.5,1028.6,1028.6,1028.7,"-","0.0",56,"-","-",-9999.0,-9999,"10","-","NNE",22,12
51,94569,"Sunshine Coast Airport","IDQ60801","06/10:00am","20240906100000","20240906000000",-26.6,153.1,18.9,"Cloudy",1230,8,"-",-9999,5.2,28,15,21.9,12.7,1028.8,1028.8,1028.9,"-","0.0",56,"-","-",-9999.0,-9999,"10","-","NNE",20,11
52,94569,"Sunshine Coast Airport","IDQ60801","06/09:30am","20240906093000","20240905233000",-26.6,153.1,21.5,"Cloudy",1290,8,"-",-9999,4.4,17,9,22.1,14.7,1028.9,1028.9,1029.0,"-","0.0",63,"-","-",-9999.0,-9999,"10","-","NNW",11,6
53,94569,"Sunshine Coast Airport","IDQ60801","06/09:00am","20240906090000","20240905230000",-26.6,153.1,20.2,"Cloudy",1000,8,"-",-9999,3.9,13,7,20.7,13.9,1028.9,1028.9,1029.0,"-","0.0",65,"-","-",-9999.0,-9999,"10","-","NW",9,5
54,94569,"Sunshine Coast Airport","IDQ60801","06/08:30am","20240906083000","20240905223000",-26.6,153.1,19.0,"Cloudy",1290,8,"-",-9999,2.4,9,5,18.8,14.7,1028.7,1028.7,1028.8,"-","0.0",77,"-","-",-9999.0,-9999,"10","-","WNW",7,4
55,94569,"Sunshine Coast Airport","IDQ60801","06/08:00am","20240906080000","20240905220000",-26.6,153.1,16.8,"Cloudy",1290,8,"-",-9999,1.3,9,5,16.7,14.5,1028.7,1028.7,1028.8,"-","0.0",87,"-","-",-9999.0,-9999,"10","-","WSW",7,4
56,94569,"Sunshine Coast Airport","IDQ60801","06/07:30am","20240906073000","20240905213000",-26.6,153.1,14.5,"Cloudy",1290,8,"-",-9999,0.4,7,4,14.6,13.8,1028.4,1028.4,1028.5,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","W",7,4
57,94569,"Sunshine Coast Airport","IDQ60801","06/07:00am","20240906070000","20240905210000",-26.6,153.1,13.0,"Cloudy",1230,8,"-",-9999,0.4,9,5,13.5,12.7,1028.3,1028.3,1028.4,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","W",7,4
58,94569,"Sunshine Coast Airport","IDQ60801","06/06:30am","20240906063000","20240905203000",-26.6,153.1,12.1,"Cloudy",1230,8,"-",-9999,0.3,9,5,12.6,12.0,1028.0,1028.0,1028.1,"-","0.0",96,"-","-",-9999.0,-9999,"10","-","W",6,3
59,94569,"Sunshine Coast Airport","IDQ60801","06/06:00am","20240906060000","20240905200000",-26.6,153.1,9.8,"Partly cloudy",1000,5,"-",-9999,0.4,11,6,11.3,10.5,1027.7,1027.7,1027.8,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","W",9,5
60,94569,"Sunshine Coast Airport","IDQ60801","06/05:30am","20240906053000","20240905193000",-26.6,153.1,10.2,"Partly cloudy",1350,5,"-",-9999,0.4,7,4,11.2,10.4,1027.5,1027.5,1027.6,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","WNW",6,3
61,94569,"Sunshine Coast Airport","IDQ60801","06/05:00am","20240906050000","20240905190000",-26.6,153.1,10.0,"Partly cloudy",1350,5,"-",-9999,0.4,7,4,11.0,10.2,1027.4,1027.4,1027.5,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","W",6,3
62,94569,"Sunshine Coast Airport","IDQ60801","06/04:30am","20240906043000","20240905183000",-26.6,153.1,9.6,"Mostly clear",1290,1,"-",-9999,0.4,9,5,10.7,9.9,1027.2,1027.2,1027.3,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","WSW",6,3
63,94569,"Sunshine Coast Airport","IDQ60801","06/04:00am","20240906040000","20240905180000",-26.6,153.1,9.3,"Mostly clear",1230,1,"-",-9999,0.4,7,4,10.6,9.8,1027.0,1027.0,1027.1,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","W",7,4
64,94569,"Sunshine Coast Airport","IDQ60801","06/03:30am","20240906033000","20240905173000",-26.6,153.1,9.7,"-",-9999,-9999,"-",-9999,0.4,7,4,10.8,10.0,1026.8,1026.8,1026.9,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","W",6,3
65,94569,"Sunshine Coast Airport","IDQ60801","06/03:00am","20240906030000","20240905170000",-26.6,153.1,9.6,"-",-9999,-9999,"-",-9999,0.5,7,4,10.9,10.0,1026.9,1026.9,1027.0,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","W",7,4
66,94569,"Sunshine Coast Airport","IDQ60801","06/02:30am","20240906023000","20240905163000",-26.6,153.1,9.7,"-",-9999,-9999,"-",-9999,0.4,9,5,11.2,10.4,1027.0,1027.0,1027.1,"-","0.0",95,"-","-",-9999.0,-9999,"10","-","W",9,5
67,94569,"Sunshine Coast Airport","IDQ60801","06/02:00am","20240906020000","20240905160000",-26.6,153.1,10.2,"-",-9999,-9999,"-",-9999,0.5,7,4,11.2,10.3,1027.0,1027.0,1027.1,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","W",6,3
68,94569,"Sunshine Coast Airport","IDQ60801","06/01:30am","20240906013000","20240905153000",-26.6,153.1,10.8,"Mostly clear",1170,1,"-",-9999,0.5,7,4,11.7,10.8,1027.1,1027.1,1027.2,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","W",6,3
69,94569,"Sunshine Coast Airport","IDQ60801","06/01:00am","20240906010000","20240905150000",-26.6,153.1,10.4,"-",-9999,-9999,"-",-9999,0.5,9,5,11.5,10.6,1027.6,1027.6,1027.7,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","WNW",7,4
70,94569,"Sunshine Coast Airport","IDQ60801","06/12:30am","20240906003000","20240905143000",-26.6,153.1,11.1,"-",-9999,-9999,"-",-9999,0.5,9,5,11.9,11.0,1028.0,1028.0,1028.1,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","WNW",6,3
