sort_order,wmo,name[80],history_product[80],local_date_time[80],local_date_time_full[80],aifstime_utc[80],lat,lon,apparent_t,cloud[80],cloud_base_m,cloud_oktas,cloud_type[80],cloud_type_id,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_msl,press_qnh,press_tend[80],rain_trace[80],rel_hum,sea_state[80],swell_dir_worded[80],swell_height,swell_period,vis_km[80],weather[80],wind_dir[80],wind_spd_kmh,wind_spd_kt
71,94569,"Sunshine Coast Airport","IDQ60801","06/12:00am","20240906000000","20240905140000",-26.6,153.1,10.9,"-",-9999,-9999,"-",-9999,0.5,9,5,12.2,11.3,1028.3,1028.3,1028.4,"-","0.0",94,"-","-",-9999.0,-9999,"10","-","W",9,5
72,94569,"Sunshine Coast Airport","IDQ60801","05/11:30pm","20240905233000","20240905133000",-26.6,153.1,10.6,"-",-9999,-9999,"-",-9999,0.6,9,5,11.7,10.6,1028.2,1028.2,1028.3,"-","0.0",93,"-","-",-9999.0,-9999,"10","-","NW",7,4
73,94569,"Sunshine Coast Airport","IDQ60801","05/11:00pm","20240905230000","20240905130000",-26.6,153.1,11.4,"-",-9999,-9999,"-",-9999,0.7,9,5,12.4,11.1,1028.4,1028.4,1028.5,"-","0.0",92,"-","-",-9999.0,-9999,"10","-","WNW",7,4
74,94569,"Sunshine Coast Airport","IDQ60801","05/10:30pm","20240905223000","20240905123000",-26.6,153.1,11.5,"-",-9999,-9999,"-",-9999,0.9,9,5,12.6,10.8,1028.3,1028.3,1028.4,"-","0.0",89,"-","-",-9999.0,-9999,"10","-","WSW",7,4
75,94569,"Sunshine Coast Airport","IDQ60801","05/10:00pm","20240905220000","20240905120000",-26.6,153.1,13.3,"-",-9999,-9999,"-",-9999,0.8,7,4,13.7,12.3,1028.1,1028.1,1028.2,"-","0.0",91,"-","-",-9999.0,-9999,"10","-","WSW",6,3
76,94569,"Sunshine Coast Airport","IDQ60801","05/09:30pm","20240905213000","20240905113000",-26.6,153.1,12.2,"-",-9999,-9999,"-",-9999,1.0,11,6,13.4,11.6,1028.0,1028.0,1028.1,"-","0.0",89,"-","-",-9999.0,-9999,"10","-","WNW",9,5
77,94569,"Sunshine Coast Airport","IDQ60801","05/09:00pm","20240905210000","20240905110000",-26.6,153.1,13.6,"-",-9999,-9999,"-",-9999,1.4,11,6,14.4,11.7,1027.9,1027.9,1028.0,"-","0.0",84,"-","-",-9999.0,-9999,"10","-","WNW",7,4
78,94569,"Sunshine Coast Airport","IDQ60801","05/08:30pm","20240905203000","20240905103000",-26.6,153.1,14.6,"-",-9999,-9999,"-",-9999,2.2,11,6,15.5,11.5,1027.8,1027.8,1027.9,"-","0.0",77,"-","-",-9999.0,-9999,"10","-","WNW",7,4
79,94569,"Sunshine Coast Airport","IDQ60801","05/08:00pm","20240905200000","20240905100000",-26.6,153.1,16.7,"-",-9999,-9999,"-",-9999,3.9,24,13,19.5,12.5,1027.6,1027.6,1027.7,"-","0.0",64,"-","-",-9999.0,-9999,"10","-","NE",19,10
80,94569,"Sunshine Coast Airport","IDQ60801","05/07:30pm","20240905193000","20240905093000",-26.6,153.1,16.5,"-",-9999,-9999,"-",-9999,4.0,24,13,19.4,12.2,1027.4,1027.4,1027.5,"-","0.0",63,"-","-",-9999.0,-9999,"10","-","NE",19,10
81,94569,"Sunshine Coast Airport","IDQ60801","05/07:00pm","20240905190000","20240905090000",-26.6,153.1,16.4,"-",-9999,-9999,"-",-9999,3.7,24,13,19.2,12.5,1027.0,1027.0,1027.1,"-","0.0",65,"-","-",-9999.0,-9999,"10","-","NE",19,10
82,94569,"Sunshine Coast Airport","IDQ60801","05/06:30pm","20240905183000","20240905083000",-26.6,153.1,16.9,"-",-9999,-9999,"-",-9999,3.7,22,12,19.3,12.8,1026.8,1026.8,1026.9,"-","0.0",66,"-","-",-9999.0,-9999,"10","-","NE",17,9
83,94569,"Sunshine Coast Airport","IDQ60801","05/06:00pm","20240905180000","20240905080000",-26.6,153.1,16.8,"-",-9999,-9999,"-",-9999,3.9,22,12,19.3,12.3,1026.6,1026.6,1026.7,"-","0.0",64,"-","-",-9999.0,-9999,"10","-","NE",17,9
84,94569,"Sunshine Coast Airport","IDQ60801","05/05:30pm","20240905173000","20240905073000",-26.6,153.1,17.5,"-",-9999,-9999,"-",-9999,4.1,20,11,19.9,12.7,1026.5,1026.5,1026.6,"-","0.0",63,"-","-",-9999.0,-9999,"10","-","ENE",17,9
85,94569,"Sunshine Coast Airport","IDQ60801","05/05:00pm","20240905170000","20240905070000",-26.6,153.1,18.1,"-",-9999,-9999,"-",-9999,4.6,22,12,20.6,12.3,1026.3,1026.3,1026.4,"-","0.0",59,"-","-",-9999.0,-9999,"10","-","ENE",17,9
86,94569,"Sunshine Coast Airport","IDQ60801","05/04:30pm","20240905163000","20240905063000",-26.6,153.1,18.4,"-",-9999,-9999,"-",-9999,5.0,24,13,21.3,12.4,1026.1,1026.1,1026.2,"-","0.0",57,"-","-",-9999.0,-9999,"10","-","ENE",19,10
87,94569,"Sunshine Coast Airport","IDQ60801","05/04:00pm","20240905160000","20240905060000",-26.6,153.1,18.9,"-",-9999,-9999,"-",-9999,5.6,24,13,21.9,11.9,1026.0,1026.0,1026.1,"-","0.0",53,"-","-",-9999.0,-9999,"10","-","ENE",19,10
88,94569,"Sunshine Coast Airport","IDQ60801","05/03:30pm","20240905153000","20240905053000",-26.6,153.1,20.0,"-",-9999,-9999,"-",-9999,5.8,22,12,22.5,12.2,1026.1,1026.1,1026.2,"-","0.0",52,"-","-",-9999.0,-9999,"10","-","ENE",17,9
89,94569,"Sunshine Coast Airport","IDQ60801","05/03:00pm","20240905150000","20240905050000",-26.6,153.1,20.0,"Partly cloudy",1500,4,"-",-9999,5.9,22,12,22.6,12.0,1026.1,1026.1,1026.2,"-","0.0",51,"-","-",-9999.0,-9999,"10","-","E",17,9
90,94569,"Sunshine Coast Airport","IDQ60801","05/02:30pm","20240905143000","20240905043000",-26.6,153.1,20.9,"Partly cloudy",1590,5,"-",-9999,6.4,20,11,23.2,11.9,1026.1,1026.1,1026.2,"-","0.0",49,"-","-",-9999.0,-9999,"10","-","ENE",15,8
91,94569,"Sunshine Coast Airport","IDQ60801","05/02:00pm","20240905140000","20240905040000",-26.6,153.1,20.0,"Partly cloudy",1590,5,"-",-9999,5.9,20,11,22.6,12.0,1026.5,1026.5,1026.6,"-","0.0",51,"-","-",-9999.0,-9999,"10","-","E",17,9
92,94569,"Sunshine Coast Airport","IDQ60801","05/01:30pm","20240905133000","20240905033000",-26.6,153.1,20.6,"Cloudy",1590,8,"-",-9999,5.6,17,9,22.3,12.5,1026.7,1026.7,1026.8,"-","0.0",53,"-","-",-9999.0,-9999,"10","-","E",13,7
93,94569,"Sunshine Coast Airport","IDQ60801","05/01:00pm","20240905130000","20240905030000",-26.6,153.1,20.0,"Cloudy",1590,8,"-",-9999,5.5,19,10,22.1,12.4,1027.0,1027.0,1027.1,"-","0.0",54,"-","-",-9999.0,-9999,"10","-","E",15,8
94,94569,"Sunshine Coast Airport","IDQ60801","05/12:30pm","20240905123000","20240905023000",-26.6,153.1,20.3,"Partly cloudy",1590,5,"-",-9999,6.3,20,11,22.7,11.4,1027.4,1027.4,1027.5,"-","0.0",49,"-","-",-9999.0,-9999,"10","-","ENE",15,8
95,94569,"Sunshine Coast Airport","IDQ60801","05/12:00pm","20240905120000","20240905020000",-26.6,153.1,21.3,"Mostly cloudy",1500,7,"-",-9999,5.2,17,9,22.9,13.9,1027.7,1027.7,1027.8,"-","0.0",57,"-","-",-9999.0,-9999,"10","-","E",15,8
96,94569,"Sunshine Coast Airport","IDQ60801","05/11:30am","20240905113000","20240905013000",-26.6,153.1,20.2,"Cloudy",1530,8,"-",-9999,5.1,17,9,21.5,12.4,1028.2,1028.2,1028.3,"-","0.0",56,"-","-",-9999.0,-9999,"10","-","ESE",11,6
97,94569,"Sunshine Coast Airport","IDQ60801","05/11:00am","20240905110000","20240905010000",-26.6,153.1,19.9,"Cloudy",1470,8,"-",-9999,4.8,17,9,21.2,12.6,1028.6,1028.6,1028.7,"-","0.0",58,"-","-",-9999.0,-9999,"10","-","SE",11,6
98,94569,"Sunshine Coast Airport","IDQ60801","05/10:30am","20240905103000","20240905003000",-26.6,153.1,19.9,"Cloudy",1470,8,"-",-9999,5.1,15,8,21.3,12.2,1028.8,1028.8,1028.9,"-","0.0",56,"-","-",-9999.0,-9999,"10","-","ESE",11,6
99,94569,"Sunshine Coast Airport","IDQ60801","05/10:00am","20240905100000","20240905000000",-26.6,153.1,20.2,"Cloudy",1470,8,"-",-9999,4.4,17,9,20.9,13.1,1029.2,1029.2,1029.3,"-","0.0",61,"-","-",-9999.0,-9999,"10","-","SE",9,5
100,94569,"Sunshine Coast Airport","IDQ60801","05/09:30am","20240905093000","20240904233000",-26.6,153.1,19.0,"Cloudy",1470,8,"-",-9999,4.0,17,9,20.1,13.1,1029.2,1029.2,1029.3,"-","0.0",64,"-","-",-9999.0,-9999,"10","-","SSE",11,6
101,94569,"Sunshine Coast Airport","IDQ60801","05/09:00am","20240905090000","20240904230000",-26.6,153.1,20.3,"Cloudy",600,8,"-",-9999,3.7,7,4,20.0,13.5,1029.2,1029.2,1029.3,"-","0.0",66,"-","-",-9999.0,-9999,"10","-","SSW",4,2
102,94569,"Sunshine Coast Airport","IDQ60801","05/08:30am","20240905083000","20240904223000",-26.6,153.1,19.0,"Cloudy",1470,8,"-",-9999,3.2,11,6,19.2,13.6,1029.1,1029.1,1029.2,"-","0.0",70,"-","-",-9999.0,-9999,"10","-","SW",7,4
103,94569,"Sunshine Coast Airport","IDQ60801","05/08:00am","20240905080000","20240904220000",-26.6,153.1,17.2,"Cloudy",1410,8,"-",-9999,2.6,15,8,18.4,13.9,1028.8,1028.8,1028.9,"-","0.0",75,"-","-",-9999.0,-9999,"10","-","SSW",13,7
104,94569,"Sunshine Coast Airport","IDQ60801","05/07:30am","20240905073000","20240904213000",-26.6,153.1,17.1,"Cloudy",1350,8,"-",-9999,2.2,13,7,17.6,13.7,1028.4,1028.4,1028.5,"-","0.0",78,"-","-",-9999.0,-9999,"10","-","SSW",9,5
105,94569,"Sunshine Coast Airport","IDQ60801","05/07:00am","20240905070000","20240904210000",-26.6,153.1,15.4,"Cloudy",1290,8,"-",-9999,1.5,15,8,16.6,13.9,1028.1,1028.1,1028.2,"-","0.0",84,"-","-",-9999.0,-9999,"10","-","SW",13,7
106,94569,"Sunshine Coast Airport","IDQ60801","05/06:30am","20240905063000","20240904203000",-26.6,153.1,16.0,"Partly cloudy",1230,3,"-",-9999,1.5,9,5,16.1,13.4,1027.8,1027.8,1027.9,"-","0.0",84,"-","-",-9999.0,-9999,"10","-","SW",6,3
107,94569,"Sunshine Coast Airport","IDQ60801","05/06:00am","20240905060000","20240904200000",-26.6,153.1,15.1,"Cloudy",1000,8,"-",-9999,1.3,11,6,15.7,13.4,1027.4,1027.4,1027.5,"-","0.0",86,"-","-",-9999.0,-9999,"10","-","WSW",9,5
108,94569,"Sunshine Coast Airport","IDQ60801","05/05:30am","20240905053000","20240904193000",-26.6,153.1,14.9,"Partly cloudy",1140,3,"-",-9999,1.4,11,6,15.6,13.1,1027.1,1027.1,1027.2,"-","0.0",85,"-","-",-9999.0,-9999,"10","-","W",9,5
109,94569,"Sunshine Coast Airport","IDQ60801","05/05:00am","20240905050000","20240904190000",-26.6,153.1,15.4,"Partly cloudy",1230,3,"-",-9999,1.4,9,5,15.7,13.2,1026.8,1026.8,1026.9,"-","0.0",85,"-","-",-9999.0,-9999,"10","-","SSW",7,4
110,94569,"Sunshine Coast Airport","IDQ60801","05/04:30am","20240905043000","20240904183000",-26.6,153.1,15.1,"Cloudy",1590,8,"-",-9999,1.6,11,6,15.6,12.7,1026.6,1026.6,1026.7,"-","0.0",83,"-","-",-9999.0,-9999,"10","-","SW",7,4
111,94569,"Sunshine Coast Airport","IDQ60801","05/04:00am","20240905040000","20240904180000",-26.6,153.1,14.6,"Partly cloudy",1590,3,"-",-9999,1.4,13,7,15.1,12.6,1026.4,1026.4,1026.5,"-","0.0",85,"-","-",-9999.0,-9999,"10","-","NNW",7,4
112,94569,"Sunshine Coast Airport","IDQ60801","05/03:30am","20240905033000","20240904173000",-26.6,153.1,14.5,"Partly cloudy",1590,5,"-",-9999,1.8,17,9,15.8,12.5,1026.1,1026.1,1026.2,"-","0.0",81,"-","-",-9999.0,-9999,"10","-","WNW",11,6
113,94569,"Sunshine Coast Airport","IDQ60801","05/03:00am","20240905030000","20240904170000",-26.6,153.1,14.8,"Cloudy",1000,8,"-",-9999,2.2,17,9,16.5,12.5,1026.2,1026.2,1026.3,"-","0.0",77,"-","-",-9999.0,-9999,"10","-","WSW",13,7
114,94569,"Sunshine Coast Airport","IDQ60801","05/02:30am","20240905023000","20240904163000",-26.6,153.1,14.9,"Mostly clear",1290,1,"-",-9999,2.4,13,7,16.4,12.0,1026.3,1026.3,1026.4,"-","0.0",75,"-","-",-9999.0,-9999,"10","-","W",11,6
115,94569,"Sunshine Coast Airport","IDQ60801","05/02:00am","20240905020000","20240904160000",-26.6,153.1,17.3,"Partly cloudy",990,3,"-",-9999,3.2,19,10,18.8,13.0,1026.6,1026.6,1026.7,"-","0.0",69,"-","-",-9999.0,-9999,"10","-","E",13,7
116,94569,"Sunshine Coast Airport","IDQ60801","05/01:30am","20240905013000","20240904153000",-26.6,153.1,17.0,"Partly cloudy",1560,5,"-",-9999,3.4,19,10,18.9,12.9,1026.6,1026.6,1026.7,"-","0.0",68,"-","-",-9999.0,-9999,"10","-","E",15,8
117,94569,"Sunshine Coast Airport","IDQ60801","05/01:00am","20240905010000","20240904150000",-26.6,153.1,16.8,"-",-9999,-9999,"-",-9999,3.9,22,12,19.0,12.0,1026.8,1026.8,1026.9,"-","0.0",64,"-","-",-9999.0,-9999,"10","-","E",15,8
118,94569,"Sunshine Coast Airport","IDQ60801","05/12:30am","20240905003000","20240904143000",-26.6,153.1,15.9,"Mostly clear",1530,1,"-",-9999,4.3,22,12,19.1,11.2,1026.9,1026.9,1027.0,"-","0.0",60,"-","-",-9999.0,-9999,"10","-","E",19,10
119,94569,"Sunshine Coast Airport","IDQ60801","05/12:00am","20240905000000","20240904140000",-26.6,153.1,16.8,"Partly cloudy",1500,5,"-",-9999,4.1,26,14,19.4,11.9,1027.1,1027.1,1027.2,"-","0.0",62,"-","-",-9999.0,-9999,"10","-","E",17,9
120,94569,"Sunshine Coast Airport","IDQ60801","04/11:30pm","20240904233000","20240904133000",-26.6,153.1,16.3,"Cloudy",1590,8,"-",-9999,4.0,26,14,19.4,12.2,1027.3,1027.3,1027.4,"-","0.0",63,"-","-",-9999.0,-9999,"10","-","E",20,11
121,94569,"Sunshine Coast Airport","IDQ60801","04/11:00pm","20240904230000","20240904130000",-26.6,153.1,17.1,"Cloudy",1590,8,"-",-9999,5.7,17,9,19.8,8.8,1027.2,1027.2,1027.3,"-","0.0",49,"-","-",-9999.0,-9999,"10","-","ESE",13,7
122,94569,"Sunshine Coast Airport","IDQ60801","04/10:30pm","20240904223000","20240904123000",-26.6,153.1,16.7,"Cloudy",1590,8,"-",-9999,5.3,24,13,19.9,10.0,1027.3,1027.3,1027.4,"-","0.0",53,"-","-",-9999.0,-9999,"10","-","ESE",17,9
123,94569,"Sunshine Coast Airport","IDQ60801","04/10:00pm","20240904220000","20240904120000",-26.6,153.1,16.2,"Partly cloudy",1590,5,"-",-9999,5.7,20,11,19.7,8.7,1027.3,1027.3,1027.4,"-","0.0",49,"-","-",-9999.0,-9999,"10","-","E",17,9
124,94569,"Sunshine Coast Airport","IDQ60801","04/09:30pm","20240904213000","20240904113000",-26.6,153.1,16.8,"Cloudy",1590,8,"-",-9999,5.5,26,14,19.8,9.4,1027.5,1027.5,1027.6,"-","0.0",51,"-","-",-9999.0,-9999,"10","-","E",15,8
125,94569,"Sunshine Coast Airport","IDQ60801","04/09:00pm","20240904210000","20240904110000",-26.6,153.1,17.3,"Mostly cloudy",1500,7,"-",-9999,5.7,17,9,19.7,8.7,1027.6,1027.6,1027.7,"-","0.0",49,"-","-",-9999.0,-9999,"10","-","ESE",11,6
126,94569,"Sunshine Coast Airport","IDQ60801","04/08:30pm","20240904203000","20240904103000",-26.6,153.1,15.5,"Cloudy",1590,8,"-",-9999,5.8,30,16,19.9,8.9,1027.6,1027.6,1027.7,"-","0.0",49,"-","-",-9999.0,-9999,"10","-","E",22,12
127,94569,"Sunshine Coast Airport","IDQ60801","04/08:00pm","20240904200000","20240904100000",-26.6,153.1,16.7,"Partly cloudy",1470,5,"-",-9999,5.4,28,15,19.9,9.8,1027.5,1027.5,1027.6,"-","0.0",52,"-","-",-9999.0,-9999,"10","-","ESE",17,9
128,94569,"Sunshine Coast Airport","IDQ60801","04/07:30pm","20240904193000","20240904093000",-26.6,153.1,16.1,"Mostly clear",1380,1,"-",-9999,5.8,28,15,20.1,9.1,1027.4,1027.4,1027.5,"-","0.0",49,"-","-",-9999.0,-9999,"10","-","SE",20,11
129,94569,"Sunshine Coast Airport","IDQ60801","04/07:00pm","20240904190000","20240904090000",-26.6,153.1,17.2,"Cloudy",1590,8,"-",-9999,5.4,20,11,20.0,9.9,1027.2,1027.2,1027.3,"-","0.0",52,"-","-",-9999.0,-9999,"10","-","SSE",15,8
130,94569,"Sunshine Coast Airport","IDQ60801","04/06:30pm","20240904183000","20240904083000",-26.6,153.1,17.4,"Mostly clear",1290,1,"-",-9999,4.9,20,11,19.9,10.9,1027.0,1027.0,1027.1,"-","0.0",56,"-","-",-9999.0,-9999,"10","-","SE",15,8
131,94569,"Sunshine Coast Airport","IDQ60801","04/06:00pm","20240904180000","20240904080000",-26.6,153.1,17.9,"Mostly cloudy",1500,7,"-",-9999,4.4,20,11,19.8,11.8,1026.7,1026.7,1026.8,"-","0.0",60,"-","-",-9999.0,-9999,"10","-","SSE",13,7
132,94569,"Sunshine Coast Airport","IDQ60801","04/05:30pm","20240904173000","20240904073000",-26.6,153.1,16.4,"Partly cloudy",1320,3,"-",-9999,4.8,28,15,19.7,10.9,1026.7,1026.7,1026.8,"-","0.0",57,"-","-",-9999.0,-9999,"10","-","SE",19,10
133,94569,"Sunshine Coast Airport","IDQ60801","04/05:00pm","20240904170000","20240904070000",-26.6,153.1,17.8,"Cloudy",1590,8,"-",-9999,5.4,19,10,20.2,10.0,1026.5,1026.5,1026.6,"-","0.0",52,"-","-",-9999.0,-9999,"10","-","SSE",13,7
134,94569,"Sunshine Coast Airport","IDQ60801","04/04:30pm","20240904163000","20240904063000",-26.6,153.1,17.4,"Cloudy",1650,8,"-",-9999,6.2,20,11,20.5,8.8,1026.3,1026.3,1026.4,"-","0.0",47,"-","-",-9999.0,-9999,"10","-","SSE",15,8
135,94569,"Sunshine Coast Airport","IDQ60801","04/04:00pm","20240904160000","20240904060000",-26.6,153.1,17.8,"Partly cloudy",1650,3,"-",-9999,6.8,20,11,21.1,8.0,1026.2,1026.2,1026.3,"-","0.0",43,"-","-",-9999.0,-9999,"10","-","SE",15,8
136,94569,"Sunshine Coast Airport","IDQ60801","04/03:30pm","20240904153000","20240904053000",-26.6,153.1,17.3,"Partly cloudy",1710,3,"-",-9999,6.5,24,13,21.2,8.8,1026.1,1026.1,1026.2,"-","0.0",45,"-","-",-9999.0,-9999,"10","-","SE",19,10
137,94569,"Sunshine Coast Airport","IDQ60801","04/03:00pm","20240904150000","20240904050000",-26.6,153.1,17.5,"Mostly clear",1500,1,"-",-9999,6.3,28,15,21.7,9.9,1026.3,1026.3,1026.4,"-","0.0",47,"-","-",-9999.0,-9999,"10","-","SE",22,12
138,94569,"Sunshine Coast Airport","IDQ60801","04/02:30pm","20240904143000","20240904043000",-26.6,153.1,18.3,"Partly cloudy",1620,3,"-",-9999,6.6,28,15,22.1,9.9,1026.3,1026.3,1026.4,"-","0.0",46,"-","-",-9999.0,-9999,"10","-","SE",20,11
139,94569,"Sunshine Coast Airport","IDQ60801","04/02:00pm","20240904140000","20240904040000",-26.6,153.1,17.5,"Cloudy",1560,8,"-",-9999,6.1,26,14,21.3,9.9,1026.7,1026.7,1026.8,"-","0.0",48,"-","-",-9999.0,-9999,"10","-","SE",20,11
140,94569,"Sunshine Coast Airport","IDQ60801","04/01:30pm","20240904133000","20240904033000",-26.6,153.1,17.5,"Mostly clear",1110,1,"-",-9999,5.0,24,13,20.6,11.5,1026.9,1026.9,1027.0,"-","0.0",56,"-","-",-9999.0,-9999,"10","-","SSE",19,10
141,94569,"Sunshine Coast Airport","IDQ60801","04/01:00pm","20240904130000","20240904030000",-26.6,153.1,18.8,"Cloudy",1620,8,"-",-9999,5.4,24,13,21.2,11.5,1027.3,1027.3,1027.4,"-","0.0",54,"-","-",-9999.0,-9999,"10","-","SSE",15,8
142,94569,"Sunshine Coast Airport","IDQ60801","04/12:30pm","20240904123000","20240904023000",-26.6,153.1,17.9,"Cloudy",1620,8,"-",-9999,5.9,24,13,21.3,10.5,1027.8,1027.8,1027.9,"-","0.0",50,"-","-",-9999.0,-9999,"10","-","SSE",19,10
143,94569,"Sunshine Coast Airport","IDQ60801","04/12:00pm","20240904120000","20240904020000",-26.6,153.1,19.2,"Mostly clear",1500,1,"-",-9999,6.9,30,16,22.9,10.3,1028.2,1028.2,1028.3,"-","0.0",45,"-","-",-9999.0,-9999,"10","-","ESE",20,11